Date,Marketing_Year,Class,Month,US_Planted_Acreage_M_Acres,US_Harvested_Acreage_M_Acres,US_Production_M_Bu,US_Yield_Bu_Acre,US_Farm_Price_USD_Bu
2009-06-01,2009/10,All wheat,Jun,59.017,49.841,2208.918,44.3193,4.87
2009-07-01,2009/10,All wheat,Jul,59.017,49.841,2208.918,44.3193,4.87
2009-08-01,2009/10,All wheat,Aug,59.017,49.841,2208.918,44.3193,4.87
2009-09-01,2009/10,All wheat,Sep,59.017,49.841,2208.918,44.3193,4.87
2009-10-01,2009/10,All wheat,Oct,59.017,49.841,2208.918,44.3193,4.87
2009-11-01,2009/10,All wheat,Nov,59.017,49.841,2208.918,44.3193,4.87
2009-12-01,2009/10,All wheat,Dec,59.017,49.841,2208.918,44.3193,4.87
2010-01-01,2009/10,All wheat,Jan,59.017,49.841,2208.918,44.3193,4.87
2010-02-01,2009/10,All wheat,Feb,59.017,49.841,2208.918,44.3193,4.87
2010-03-01,2009/10,All wheat,Mar,59.017,49.841,2208.918,44.3193,4.87
2010-04-01,2009/10,All wheat,Apr,59.017,49.841,2208.918,44.3193,4.87
2010-05-01,2009/10,All wheat,May,59.017,49.841,2208.918,44.3193,4.87
2010-06-01,2010/11,All wheat,Jun,52.62,46.883,2163.023,46.1366,5.7
2010-07-01,2010/11,All wheat,Jul,52.62,46.883,2163.023,46.1366,5.7
2010-08-01,2010/11,All wheat,Aug,52.62,46.883,2163.023,46.1366,5.7
2010-09-01,2010/11,All wheat,Sep,52.62,46.883,2163.023,46.1366,5.7
2010-10-01,2010/11,All wheat,Oct,52.62,46.883,2163.023,46.1366,5.7
2010-11-01,2010/11,All wheat,Nov,52.62,46.883,2163.023,46.1366,5.7
2010-12-01,2010/11,All wheat,Dec,52.62,46.883,2163.023,46.1366,5.7
2011-01-01,2010/11,All wheat,Jan,52.62,46.883,2163.023,46.1366,5.7
2011-02-01,2010/11,All wheat,Feb,52.62,46.883,2163.023,46.1366,5.7
2011-03-01,2010/11,All wheat,Mar,52.62,46.883,2163.023,46.1366,5.7
2011-04-01,2010/11,All wheat,Apr,52.62,46.883,2163.023,46.1366,5.7
2011-05-01,2010/11,All wheat,May,52.62,46.883,2163.023,46.1366,5.7
2011-06-01,2011/12,All wheat,Jun,54.277,45.687,1993.111,43.6253,7.24
2011-07-01,2011/12,All wheat,Jul,54.277,45.687,1993.111,43.6253,7.24
2011-08-01,2011/12,All wheat,Aug,54.277,45.687,1993.111,43.6253,7.24
2011-09-01,2011/12,All wheat,Sep,54.277,45.687,1993.111,43.6253,7.24
2011-10-01,2011/12,All wheat,Oct,54.277,45.687,1993.111,43.6253,7.24
2011-11-01,2011/12,All wheat,Nov,54.277,45.687,1993.111,43.6253,7.24
2011-12-01,2011/12,All wheat,Dec,54.277,45.687,1993.111,43.6253,7.24
2012-01-01,2011/12,All wheat,Jan,54.277,45.687,1993.111,43.6253,7.24
2012-02-01,2011/12,All wheat,Feb,54.277,45.687,1993.111,43.6253,7.24
2012-03-01,2011/12,All wheat,Mar,54.277,45.687,1993.111,43.6253,7.24
2012-04-01,2011/12,All wheat,Apr,54.277,45.687,1993.111,43.6253,7.24
2012-05-01,2011/12,All wheat,May,54.277,45.687,1993.111,43.6253,7.24
2012-06-01,2012/13,All wheat,Jun,55.294,48.758,2252.307,46.1936,7.77
2012-07-01,2012/13,All wheat,Jul,55.294,48.758,2252.307,46.1936,7.77
2012-08-01,2012/13,All wheat,Aug,55.294,48.758,2252.307,46.1936,7.77
2012-09-01,2012/13,All wheat,Sep,55.294,48.758,2252.307,46.1936,7.77
2012-10-01,2012/13,All wheat,Oct,55.294,48.758,2252.307,46.1936,7.77
2012-11-01,2012/13,All wheat,Nov,55.294,48.758,2252.307,46.1936,7.77
2012-12-01,2012/13,All wheat,Dec,55.294,48.758,2252.307,46.1936,7.77
2013-01-01,2012/13,All wheat,Jan,55.294,48.758,2252.307,46.1936,7.77
2013-02-01,2012/13,All wheat,Feb,55.294,48.758,2252.307,46.1936,7.77
2013-03-01,2012/13,All wheat,Mar,55.294,48.758,2252.307,46.1936,7.77
2013-04-01,2012/13,All wheat,Apr,55.294,48.758,2252.307,46.1936,7.77
2013-05-01,2012/13,All wheat,May,55.294,48.758,2252.307,46.1936,7.77
2013-06-01,2013/14,All wheat,Jun,56.236,45.332,2134.979,47.0965,6.87
2013-07-01,2013/14,All wheat,Jul,56.236,45.332,2134.979,47.0965,6.87
2013-08-01,2013/14,All wheat,Aug,56.236,45.332,2134.979,47.0965,6.87
2013-09-01,2013/14,All wheat,Sep,56.236,45.332,2134.979,47.0965,6.87
2013-10-01,2013/14,All wheat,Oct,56.236,45.332,2134.979,47.0965,6.87
2013-11-01,2013/14,All wheat,Nov,56.236,45.332,2134.979,47.0965,6.87
2013-12-01,2013/14,All wheat,Dec,56.236,45.332,2134.979,47.0965,6.87
2014-01-01,2013/14,All wheat,Jan,56.236,45.332,2134.979,47.0965,6.87
2014-02-01,2013/14,All wheat,Feb,56.236,45.332,2134.979,47.0965,6.87
2014-03-01,2013/14,All wheat,Mar,56.236,45.332,2134.979,47.0965,6.87
2014-04-01,2013/14,All wheat,Apr,56.236,45.332,2134.979,47.0965,6.87
2014-05-01,2013/14,All wheat,May,56.236,45.332,2134.979,47.0965,6.87
2014-06-01,2014/15,All wheat,Jun,56.841,46.385,2026.31,43.6846,5.99
2014-07-01,2014/15,All wheat,Jul,56.841,46.385,2026.31,43.6846,5.99
2014-08-01,2014/15,All wheat,Aug,56.841,46.385,2026.31,43.6846,5.99
2014-09-01,2014/15,All wheat,Sep,56.841,46.385,2026.31,43.6846,5.99
2014-10-01,2014/15,All wheat,Oct,56.841,46.385,2026.31,43.6846,5.99
2014-11-01,2014/15,All wheat,Nov,56.841,46.385,2026.31,43.6846,5.99
2014-12-01,2014/15,All wheat,Dec,56.841,46.385,2026.31,43.6846,5.99
2015-01-01,2014/15,All wheat,Jan,56.841,46.385,2026.31,43.6846,5.99
2015-02-01,2014/15,All wheat,Feb,56.841,46.385,2026.31,43.6846,5.99
2015-03-01,2014/15,All wheat,Mar,56.841,46.385,2026.31,43.6846,5.99
2015-04-01,2014/15,All wheat,Apr,56.841,46.385,2026.31,43.6846,5.99
2015-05-01,2014/15,All wheat,May,56.841,46.385,2026.31,43.6846,5.99
2015-06-01,2015/16,All wheat,Jun,54.999,47.318,2061.939,43.5762,4.89
2015-07-01,2015/16,All wheat,Jul,54.999,47.318,2061.939,43.5762,4.89
2015-08-01,2015/16,All wheat,Aug,54.999,47.318,2061.939,43.5762,4.89
2015-09-01,2015/16,All wheat,Sep,54.999,47.318,2061.939,43.5762,4.89
2015-10-01,2015/16,All wheat,Oct,54.999,47.318,2061.939,43.5762,4.89
2015-11-01,2015/16,All wheat,Nov,54.999,47.318,2061.939,43.5762,4.89
2015-12-01,2015/16,All wheat,Dec,54.999,47.318,2061.939,43.5762,4.89
2016-01-01,2015/16,All wheat,Jan,54.999,47.318,2061.939,43.5762,4.89
2016-02-01,2015/16,All wheat,Feb,54.999,47.318,2061.939,43.5762,4.89
2016-03-01,2015/16,All wheat,Mar,54.999,47.318,2061.939,43.5762,4.89
2016-04-01,2015/16,All wheat,Apr,54.999,47.318,2061.939,43.5762,4.89
2016-05-01,2015/16,All wheat,May,54.999,47.318,2061.939,43.5762,4.89
2016-06-01,2016/17,All wheat,Jun,50.116,43.848,2308.663,52.6515,3.89
2016-07-01,2016/17,All wheat,Jul,50.116,43.848,2308.663,52.6515,3.89
2016-08-01,2016/17,All wheat,Aug,50.116,43.848,2308.663,52.6515,3.89
2016-09-01,2016/17,All wheat,Sep,50.116,43.848,2308.663,52.6515,3.89
2016-10-01,2016/17,All wheat,Oct,50.116,43.848,2308.663,52.6515,3.89
2016-11-01,2016/17,All wheat,Nov,50.116,43.848,2308.663,52.6515,3.89
2016-12-01,2016/17,All wheat,Dec,50.116,43.848,2308.663,52.6515,3.89
2017-01-01,2016/17,All wheat,Jan,50.116,43.848,2308.663,52.6515,3.89
2017-02-01,2016/17,All wheat,Feb,50.116,43.848,2308.663,52.6515,3.89
2017-03-01,2016/17,All wheat,Mar,50.116,43.848,2308.663,52.6515,3.89
2017-04-01,2016/17,All wheat,Apr,50.116,43.848,2308.663,52.6515,3.89
2017-05-01,2016/17,All wheat,May,50.116,43.848,2308.663,52.6515,3.89
2017-06-01,2017/18,All wheat,Jun,46.052,37.555,1740.91,46.3563,4.72
2017-07-01,2017/18,All wheat,Jul,46.052,37.555,1740.91,46.3563,4.72
2017-08-01,2017/18,All wheat,Aug,46.052,37.555,1740.91,46.3563,4.72
2017-09-01,2017/18,All wheat,Sep,46.052,37.555,1740.91,46.3563,4.72
2017-10-01,2017/18,All wheat,Oct,46.052,37.555,1740.91,46.3563,4.72
2017-11-01,2017/18,All wheat,Nov,46.052,37.555,1740.91,46.3563,4.72
2017-12-01,2017/18,All wheat,Dec,46.052,37.555,1740.91,46.3563,4.72
2018-01-01,2017/18,All wheat,Jan,46.052,37.555,1740.91,46.3563,4.72
2018-02-01,2017/18,All wheat,Feb,46.052,37.555,1740.91,46.3563,4.72
2018-03-01,2017/18,All wheat,Mar,46.052,37.555,1740.91,46.3563,4.72
2018-04-01,2017/18,All wheat,Apr,46.052,37.555,1740.91,46.3563,4.72
2018-05-01,2017/18,All wheat,May,46.052,37.555,1740.91,46.3563,4.72
2018-06-01,2018/19,All wheat,Jun,47.82,39.615,1885.361,47.5921,5.16
2018-07-01,2018/19,All wheat,Jul,47.82,39.615,1885.361,47.5921,5.16
2018-08-01,2018/19,All wheat,Aug,47.82,39.615,1885.361,47.5921,5.16
2018-09-01,2018/19,All wheat,Sep,47.82,39.615,1885.361,47.5921,5.16
2018-10-01,2018/19,All wheat,Oct,47.82,39.615,1885.361,47.5921,5.16
2018-11-01,2018/19,All wheat,Nov,47.82,39.615,1885.361,47.5921,5.16
2018-12-01,2018/19,All wheat,Dec,47.82,39.615,1885.361,47.5921,5.16
2019-01-01,2018/19,All wheat,Jan,47.82,39.615,1885.361,47.5921,5.16
2019-02-01,2018/19,All wheat,Feb,47.82,39.615,1885.361,47.5921,5.16
2019-03-01,2018/19,All wheat,Mar,47.82,39.615,1885.361,47.5921,5.16
2019-04-01,2018/19,All wheat,Apr,47.82,39.615,1885.361,47.5921,5.16
2019-05-01,2018/19,All wheat,May,47.82,39.615,1885.361,47.5921,5.16
2019-06-01,2019/20,All wheat,Jun,45.485,37.394,1932.017,51.6665,4.58
2019-07-01,2019/20,All wheat,Jul,45.485,37.394,1932.017,51.6665,4.58
2019-08-01,2019/20,All wheat,Aug,45.485,37.394,1932.017,51.6665,4.58
2019-09-01,2019/20,All wheat,Sep,45.485,37.394,1932.017,51.6665,4.58
2019-10-01,2019/20,All wheat,Oct,45.485,37.394,1932.017,51.6665,4.58
2019-11-01,2019/20,All wheat,Nov,45.485,37.394,1932.017,51.6665,4.58
2019-12-01,2019/20,All wheat,Dec,45.485,37.394,1932.017,51.6665,4.58
2020-01-01,2019/20,All wheat,Jan,45.485,37.394,1932.017,51.6665,4.58
2020-02-01,2019/20,All wheat,Feb,45.485,37.394,1932.017,51.6665,4.58
2020-03-01,2019/20,All wheat,Mar,45.485,37.394,1932.017,51.6665,4.58
2020-04-01,2019/20,All wheat,Apr,45.485,37.394,1932.017,51.6665,4.58
2020-05-01,2019/20,All wheat,May,45.485,37.394,1932.017,51.6665,4.58
2020-06-01,2020/21,All wheat,Jun,44.45,36.609,1819.673,49.7056,5.05
2020-07-01,2020/21,All wheat,Jul,44.45,36.609,1819.673,49.7056,5.05
2020-08-01,2020/21,All wheat,Aug,44.45,36.609,1819.673,49.7056,5.05
2020-09-01,2020/21,All wheat,Sep,44.45,36.609,1819.673,49.7056,5.05
2020-10-01,2020/21,All wheat,Oct,44.45,36.609,1819.673,49.7056,5.05
2020-11-01,2020/21,All wheat,Nov,44.45,36.609,1819.673,49.7056,5.05
2020-12-01,2020/21,All wheat,Dec,44.45,36.609,1819.673,49.7056,5.05
2021-01-01,2020/21,All wheat,Jan,44.45,36.609,1819.673,49.7056,5.05
2021-02-01,2020/21,All wheat,Feb,44.45,36.609,1819.673,49.7056,5.05
2021-03-01,2020/21,All wheat,Mar,44.45,36.609,1819.673,49.7056,5.05
2021-04-01,2020/21,All wheat,Apr,44.45,36.609,1819.673,49.7056,5.05
2021-05-01,2020/21,All wheat,May,44.45,36.609,1819.673,49.7056,5.05
2021-06-01,2021/22,All wheat,Jun,46.74,37.145,1646.254,44.3197,7.63
2021-07-01,2021/22,All wheat,Jul,46.74,37.145,1646.254,44.3197,7.63
2021-08-01,2021/22,All wheat,Aug,46.74,37.145,1646.254,44.3197,7.63
2021-09-01,2021/22,All wheat,Sep,46.74,37.145,1646.254,44.3197,7.63
2021-10-01,2021/22,All wheat,Oct,46.74,37.145,1646.254,44.3197,7.63
2021-11-01,2021/22,All wheat,Nov,46.74,37.145,1646.254,44.3197,7.63
2021-12-01,2021/22,All wheat,Dec,46.74,37.145,1646.254,44.3197,7.63
2022-01-01,2021/22,All wheat,Jan,46.74,37.145,1646.254,44.3197,7.63
2022-02-01,2021/22,All wheat,Feb,46.74,37.145,1646.254,44.3197,7.63
2022-03-01,2021/22,All wheat,Mar,46.74,37.145,1646.254,44.3197,7.63
2022-04-01,2021/22,All wheat,Apr,46.74,37.145,1646.254,44.3197,7.63
2022-05-01,2021/22,All wheat,May,46.74,37.145,1646.254,44.3197,7.63
2022-06-01,2022/23,All wheat,Jun,45.769,35.485,1649.713,46.4904,8.83
2022-07-01,2022/23,All wheat,Jul,45.769,35.485,1649.713,46.4904,8.83
2022-08-01,2022/23,All wheat,Aug,45.769,35.485,1649.713,46.4904,8.83
2022-09-01,2022/23,All wheat,Sep,45.769,35.485,1649.713,46.4904,8.83
2022-10-01,2022/23,All wheat,Oct,45.769,35.485,1649.713,46.4904,8.83
2022-11-01,2022/23,All wheat,Nov,45.769,35.485,1649.713,46.4904,8.83
2022-12-01,2022/23,All wheat,Dec,45.769,35.485,1649.713,46.4904,8.83
2023-01-01,2022/23,All wheat,Jan,45.769,35.485,1649.713,46.4904,8.83
2023-02-01,2022/23,All wheat,Feb,45.769,35.485,1649.713,46.4904,8.83
2023-03-01,2022/23,All wheat,Mar,45.769,35.485,1649.713,46.4904,8.83
2023-04-01,2022/23,All wheat,Apr,45.769,35.485,1649.713,46.4904,8.83
2023-05-01,2022/23,All wheat,May,45.769,35.485,1649.713,46.4904,8.83
2023-06-01,2023/24,All wheat,Jun,49.575,37.077,1803.942,48.6539,6.96
2023-07-01,2023/24,All wheat,Jul,49.575,37.077,1803.942,48.6539,6.96
2023-08-01,2023/24,All wheat,Aug,49.575,37.077,1803.942,48.6539,6.96
2023-09-01,2023/24,All wheat,Sep,49.575,37.077,1803.942,48.6539,6.96
2023-10-01,2023/24,All wheat,Oct,49.575,37.077,1803.942,48.6539,6.96
2023-11-01,2023/24,All wheat,Nov,49.575,37.077,1803.942,48.6539,6.96
2023-12-01,2023/24,All wheat,Dec,49.575,37.077,1803.942,48.6539,6.96
2024-01-01,2023/24,All wheat,Jan,49.575,37.077,1803.942,48.6539,6.96
2024-02-01,2023/24,All wheat,Feb,49.575,37.077,1803.942,48.6539,6.96
2024-03-01,2023/24,All wheat,Mar,49.575,37.077,1803.942,48.6539,6.96
2024-04-01,2023/24,All wheat,Apr,49.575,37.077,1803.942,48.6539,6.96
2024-05-01,2023/24,All wheat,May,49.575,37.077,1803.942,48.6539,6.96
2024-06-01,2024/25,All wheat,Jun,46.079,38.469,1971.301,51.2439,5.5
2024-07-01,2024/25,All wheat,Jul,46.079,38.469,1971.301,51.2439,5.5
2024-08-01,2024/25,All wheat,Aug,46.079,38.469,1971.301,51.2439,5.5
2024-09-01,2024/25,All wheat,Sep,46.079,38.469,1971.301,51.2439,5.5
2024-10-01,2024/25,All wheat,Oct,46.079,38.469,1971.301,51.2439,5.5
2024-11-01,2024/25,All wheat,Nov,46.079,38.469,1971.301,51.2439,5.5
2024-12-01,2024/25,All wheat,Dec,46.079,38.469,1971.301,51.2439,5.5
2025-01-01,2024/25,All wheat,Jan,46.079,38.469,1971.301,51.2439,5.5
2025-02-01,2024/25,All wheat,Feb,46.079,38.469,1971.301,51.2439,5.5
2025-03-01,2024/25,All wheat,Mar,46.079,38.469,1971.301,51.2439,5.5
2025-04-01,2024/25,All wheat,Apr,46.079,38.469,1971.301,51.2439,5.5
2025-05-01,2024/25,All wheat,May,46.079,38.469,1971.301,51.2439,5.5
