Marketing_Year,Time_Period,US_Beginning_Stocks_M_Bu,US_Production_M_Bu,US_Imports_M_Bu,US_Total_Supply_M_Bu,US_Food_Use_M_Bu,US_Seed_Use_M_Bu,US_Feed_Residual_Use_M_Bu,US_Total_Domestic_Use_M_Bu,US_Exports_M_Bu,US_Total_Disappearance_M_Bu,US_Ending_Stocks_M_Bu
2009/10,Q1 Jun-Aug,656.505,2208.918,27.612,2893.035,231.217,1.438,251.376,484.031,199.666,683.697,2209.338
2009/10,Q2 Sep-Nov,2209.338,0.0,24.262,2233.6,236.946,44.32,-81.435,199.831,252.078,451.909,1781.691
2009/10,Q3 Dec-Feb,1781.691,0.0,29.888,1811.579,221.643,1.105,31.458,254.206,201.016,455.222,1356.357
2009/10,Q4 Mar-May,1356.357,0.0,36.828,1393.185,229.114,21.1,-59.203,191.011,226.537,417.548,975.637
2010/11,Q1 Jun-Aug,975.637,2163.023,27.498,3166.158,234.765,1.496,215.018,451.279,265.262,716.541,2449.617
2010/11,Q2 Sep-Nov,2449.617,0.0,23.763,2473.38,241.765,51.426,-63.291,229.9,310.534,540.434,1932.946
2010/11,Q3 Dec-Feb,1932.946,0.0,23.298,1956.244,220.896,1.328,0.366,222.59,308.352,530.942,1425.302
2010/11,Q4 Mar-May,1425.302,0.0,22.359,1447.661,228.215,16.411,-67.261,177.365,407.298,584.663,862.998
2011/12,Q1 Jun-Aug,862.998,1993.111,20.821,2876.93,230.0,4.681,200.781,435.462,294.799,730.261,2146.669
2011/12,Q2 Sep-Nov,2146.669,0.0,32.269,2178.938,244.0,50.954,-16.443,278.511,237.909,516.42,1662.518
2011/12,Q3 Dec-Feb,1662.518,0.0,30.355,1692.873,230.919,1.405,43.889,276.213,217.315,493.528,1199.345
2011/12,Q4 Mar-May,1199.345,0.0,29.671,1229.016,236.468,18.548,-69.688,185.328,301.068,486.396,742.62
2012/13,Q1 Jun-Aug,742.62,2252.307,25.511,3020.438,237.598,1.392,402.672,641.662,263.667,905.329,2115.109
2012/13,Q2 Sep-Nov,2115.109,0.0,32.937,2148.046,246.597,55.358,-22.38,279.575,197.892,477.467,1670.579
2012/13,Q3 Dec-Feb,1670.579,0.0,34.695,1705.274,228.969,1.377,4.945,235.291,235.153,470.444,1234.83
2012/13,Q4 Mar-May,1234.83,0.0,31.174,1266.004,237.648,15.01,-19.897,232.761,315.354,548.115,717.889
2013/14,Q1 Jun-Aug,717.889,2134.979,35.655,2888.523,234.823,4.116,422.413,661.352,357.534,1018.886,1869.637
2013/14,Q2 Sep-Nov,1869.637,0.0,48.025,1917.662,249.3,52.659,-167.967,133.992,308.819,442.811,1474.851
2013/14,Q3 Dec-Feb,1474.851,0.0,42.039,1516.89,231.076,1.944,-0.846,232.174,227.751,459.925,1056.965
2013/14,Q4 Mar-May,1056.965,0.0,46.748,1103.713,239.904,14.945,-23.538,231.311,282.119,513.43,590.283
2014/15,Q1 Jun-Aug,590.283,2026.31,44.167,2660.76,238.918,6.418,255.694,501.03,252.51,753.54,1907.22
2014/15,Q2 Sep-Nov,1907.22,0.0,34.551,1941.771,248.187,48.802,-92.585,204.404,207.737,412.141,1529.63
2014/15,Q3 Dec-Feb,1529.63,0.0,36.736,1566.366,230.85,2.105,7.928,240.883,185.076,425.959,1140.407
2014/15,Q4 Mar-May,1140.407,0.0,35.792,1176.199,240.33,22.089,-57.627,204.792,219.013,423.805,752.394
2015/16,Q1 Jun-Aug,752.394,2061.939,26.534,2840.867,240.245,0.956,297.826,539.027,204.751,743.778,2097.089
2015/16,Q2 Sep-Nov,2097.089,0.0,27.044,2124.133,248.768,44.23,-107.2,185.798,192.428,378.226,1745.907
2015/16,Q3 Dec-Feb,1745.907,0.0,34.355,1780.262,229.542,1.691,2.214,233.447,175.153,408.6,1371.662
2015/16,Q4 Mar-May,1371.662,0.0,24.83,1396.492,238.604,20.284,-43.46,215.428,205.461,420.889,975.603
2016/17,Q1 Jun-Aug,975.603,2308.663,32.64,3316.906,237.621,0.643,265.69,503.954,267.922,771.876,2545.03
2016/17,Q2 Sep-Nov,2545.03,0.0,29.491,2574.521,245.485,40.576,-30.238,255.823,239.338,495.161,2079.36
2016/17,Q3 Dec-Feb,2079.36,0.0,24.636,2103.996,227.885,1.319,-13.02,216.184,229.137,445.321,1658.675
2016/17,Q4 Mar-May,1658.675,0.0,31.252,1689.927,237.857,18.745,-61.759,194.843,314.482,509.325,1180.602
2017/18,Q1 Jun-Aug,1180.602,1740.91,42.039,2963.551,238.751,0.8977,164.7603,404.409,292.367,696.776,2266.775
2017/18,Q2 Sep-Nov,2266.775,0.0,35.943,2302.718,250.551,40.079,-54.709,235.921,193.282,429.203,1873.515
2017/18,Q3 Dec-Feb,1873.515,0.0,37.79,1911.305,232.854,1.764,-19.565,215.053,200.811,415.864,1495.441
2017/18,Q4 Mar-May,1495.441,0.0,42.199,1537.64,241.969,20.636,-43.416,219.189,219.562,438.751,1098.889
2018/19,Q1 Jun-Aug,1098.889,1885.361,40.886,3025.136,239.242,2.055,189.447,430.744,204.621,635.365,2389.771
2018/19,Q2 Sep-Nov,2389.771,0.0,31.248,2421.019,246.533,37.582,-75.095,209.02,202.514,411.534,2009.485
2018/19,Q3 Dec-Feb,2009.485,0.0,32.061,2041.546,229.142,2.838,-27.413,204.567,243.908,448.475,1593.071
2018/19,Q4 Mar-May,1593.071,0.0,30.371,1623.442,239.517,17.004,1.143,257.664,286.017,543.681,1079.761
2019/20,Q1 Jun-Aug,1079.761,1932.017,23.187,3034.965,238.247,3.619,195.68,437.546,251.894,689.44,2345.525
2019/20,Q2 Sep-Nov,2345.525,0.0,22.482,2368.007,246.961,37.284,9.561,293.806,233.426,527.232,1840.775
2019/20,Q3 Dec-Feb,1840.775,0.0,28.315,1869.09,236.073,1.872,-21.081,216.864,236.812,453.676,1415.414
2019/20,Q4 Mar-May,1415.414,0.0,29.936,1445.35,240.34,18.748,-88.928,170.16,246.906,417.066,1028.284
2020/21,Q1 Jun-Aug,1028.284,1819.673,29.703,2877.66,240.854,2.202,205.074,448.13,271.705,719.835,2157.825
2020/21,Q2 Sep-Nov,2157.825,0.0,27.808,2185.633,249.252,42.026,-45.606,245.672,237.271,482.943,1702.69
2020/21,Q3 Dec-Feb,1702.69,0.0,21.871,1724.561,231.607,1.019,-30.384,202.242,211.529,413.771,1310.79
2020/21,Q4 Mar-May,1310.79,0.0,20.783,1331.573,238.812,18.512,-44.254,213.07,273.352,486.422,845.151
2021/22,Q1 Jun-Aug,845.151,1646.254,25.147,2516.552,237.138,0.892,254.801,492.831,250.184,743.015,1773.537
2021/22,Q2 Sep-Nov,1773.537,0.0,24.15,1797.687,248.7,40.14,-55.025,233.815,186.709,420.524,1377.163
2021/22,Q3 Dec-Feb,1377.163,0.0,21.633,1398.796,236.554,2.608,-50.323,188.839,180.789,369.628,1029.168
2021/22,Q4 Mar-May,1029.168,0.0,25.223,1054.391,249.033,14.06,-61.18,201.913,178.047,379.96,674.431
2022/23,Q1 Jun-Aug,674.431,1649.713,32.932,2357.076,246.884,4.794,120.015,371.693,208.544,580.237,1776.839
2022/23,Q2 Sep-Nov,1776.839,0.0,27.41,1804.249,249.627,46.519,-13.318,282.828,209.591,492.419,1311.83
2022/23,Q3 Dec-Feb,1311.83,0.0,31.968,1343.798,233.67,0.773,-13.494,220.949,181.631,402.58,941.218
2022/23,Q4 Mar-May,941.218,0.0,29.276,970.494,241.497,16.283,-18.773,239.007,161.919,400.926,569.568
2023/24,Q1 Jun-Aug,569.568,1803.942,35.971,2409.481,238.846,2.915,240.019,481.78,160.58,642.36,1767.121
2023/24,Q2 Sep-Nov,1767.121,0.0,36.704,1803.825,244.12,41.107,-57.393,227.834,154.912,382.746,1421.079
2023/24,Q3 Dec-Feb,1421.079,0.0,32.879,1453.958,233.449,1.261,-50.016,184.694,180.555,365.249,1088.709
2023/24,Q4 Mar-May,1088.709,0.0,32.602,1121.311,244.988,16.763,-47.809,213.942,210.935,424.877,696.434
2024/25,Q1 Jun-Aug,696.434,1971.301,30.567,2698.302,242.22,2.101,241.715,486.036,220.109,706.145,1992.157
2024/25,Q2 Sep-Nov,1992.157,0.0,36.789,2028.946,249.136,40.669,-28.49,261.315,194.647,455.962,1572.984
2024/25,Q3 Dec-Feb,1572.984,0.0,48.277,1621.261,234.0,2.127,-30.443,205.684,178.632,384.316,1236.945
